regiao,estado,raca_cor,escolaridade,respondentes
Norte,AP,Branca,Superior completo,198
Norte,AP,Parda,Fundamental incompleto,1549
Norte,AP,Parda,"Pós-graduação, mestrado ou doutorado",121
Norte,AP,Parda,Sem instrução,600
Norte,AP,Branca,Fundamental incompleto,414
Norte,AP,Parda,Fundamental completo,277
Norte,AP,Branca,Superior incompleto,106
Norte,AP,Preta,Fundamental completo,26
Norte,AP,Branca,Médio incompleto,153
Norte,AP,Indígena,Superior completo,8
Norte,AP,Preta,Sem instrução,47
Norte,AP,Preta,Superior incompleto,44
Norte,AP,Preta,Fundamental incompleto,126
Norte,AP,Branca,Fundamental completo,96
Norte,AP,Indígena,Médio completo,1
Norte,AP,Amarela,Superior incompleto,5
Norte,AP,Indígena,Superior incompleto,3
Norte,AP,Ignorada,Superior incompleto,1
Norte,AC,Branca,Fundamental incompleto,1097
Norte,AC,Parda,Médio incompleto,1485
Norte,AC,Parda,Sem instrução,1643
Norte,AC,Parda,Superior incompleto,823
Norte,AC,Branca,Sem instrução,511
Norte,AC,Branca,Médio completo,891
Norte,AC,Branca,Superior incompleto,209
Norte,AC,Branca,"Pós-graduação, mestrado ou doutorado",147
Norte,AC,Amarela,Fundamental completo,2
Norte,AC,Amarela,Sem instrução,13
Norte,AC,Amarela,Médio completo,23
Norte,AC,Branca,Superior completo,467
Norte,AC,Preta,Médio incompleto,111
Norte,AC,Preta,"Pós-graduação, mestrado ou doutorado",27
Norte,AC,Preta,Superior completo,140
Norte,AC,Amarela,Médio incompleto,12
Norte,AC,Indígena,Médio incompleto,3
Norte,AC,Preta,Superior incompleto,78
Norte,AC,Amarela,Superior incompleto,6
Norte,RO,Branca,Fundamental incompleto,1800
Norte,RO,Branca,Médio completo,850
Norte,RO,Branca,Fundamental completo,274
Norte,RO,Parda,Sem instrução,1197
Norte,RO,Branca,Sem instrução,581
Norte,RO,Parda,Fundamental completo,565
Norte,RO,Branca,Médio incompleto,417
Norte,RO,Preta,Superior incompleto,44
Norte,RO,Preta,Fundamental completo,75
Norte,RO,Parda,"Pós-graduação, mestrado ou doutorado",197
Norte,RO,Indígena,Superior incompleto,9
Norte,RO,Amarela,Superior incompleto,11
Norte,RO,Branca,"Pós-graduação, mestrado ou doutorado",114
Norte,RO,Amarela,"Pós-graduação, mestrado ou doutorado",6
Norte,RO,Preta,Sem instrução,143
Norte,RO,Amarela,Médio completo,32
Norte,RO,Indígena,Médio completo,13
Norte,RO,Indígena,Sem instrução,4
Norte,RO,Amarela,Médio incompleto,6
Norte,RO,Amarela,Fundamental completo,6
Norte,RO,Amarela,Sem instrução,20
Norte,RO,Indígena,Médio incompleto,3
Norte,RO,Indígena,Fundamental completo,3
Norte,RR,Branca,Sem instrução,462
Norte,RR,Branca,Fundamental incompleto,778
Norte,RR,Parda,Superior incompleto,605
Norte,RR,Parda,Médio incompleto,1296
Norte,RR,Parda,Superior completo,966
Norte,RR,Indígena,Médio completo,215
Norte,RR,Preta,Médio completo,419
Norte,RR,Indígena,Sem instrução,125
Norte,RR,Preta,Médio incompleto,204
Norte,RR,Branca,Médio incompleto,310
Norte,RR,Parda,"Pós-graduação, mestrado ou doutorado",123
Norte,RR,Preta,Fundamental completo,56
Norte,RR,Branca,Fundamental completo,131
Norte,RR,Preta,Fundamental incompleto,417
Norte,RR,Preta,Sem instrução,157
Norte,RR,Amarela,Superior completo,19
Norte,RR,Preta,Superior incompleto,67
Norte,RR,Branca,"Pós-graduação, mestrado ou doutorado",87
Norte,RR,Amarela,Médio completo,36
Norte,RR,Amarela,Fundamental completo,3
Centro-Oeste,DF,Parda,Médio incompleto,855
Centro-Oeste,DF,Branca,Superior completo,1848
Centro-Oeste,DF,Parda,Médio completo,2350
Centro-Oeste,DF,Branca,Médio incompleto,573
Centro-Oeste,DF,Preta,Fundamental incompleto,447
Centro-Oeste,DF,Parda,Superior completo,1517
Centro-Oeste,DF,Parda,Superior incompleto,688
Centro-Oeste,DF,Amarela,Médio completo,47
Centro-Oeste,DF,Branca,Sem instrução,709
Centro-Oeste,DF,Branca,Fundamental incompleto,1502
Centro-Oeste,DF,Preta,Sem instrução,153
Centro-Oeste,DF,Preta,Fundamental completo,149
Centro-Oeste,DF,Branca,Fundamental completo,387
Centro-Oeste,DF,Preta,Médio incompleto,199
Centro-Oeste,DF,Amarela,Fundamental incompleto,33
Centro-Oeste,DF,Ignorada,Superior completo,4
Centro-Oeste,DF,Ignorada,Fundamental incompleto,20
Centro-Oeste,DF,Indígena,Médio completo,11
Centro-Oeste,DF,Indígena,Sem instrução,2
Centro-Oeste,DF,Indígena,Fundamental incompleto,11
Centro-Oeste,DF,Indígena,Superior incompleto,3
Centro-Oeste,DF,Amarela,Fundamental completo,12
Centro-Oeste,DF,Indígena,"Pós-graduação, mestrado ou doutorado",5
Norte,TO,Parda,Fundamental completo,548
Norte,TO,Parda,Fundamental incompleto,3746
Norte,TO,Parda,Médio completo,2117
Norte,TO,Branca,Sem instrução,510
Norte,TO,Preta,Sem instrução,180
Norte,TO,Parda,Superior incompleto,438
Norte,TO,Branca,"Pós-graduação, mestrado ou doutorado",177
Norte,TO,Branca,Superior completo,494
Norte,TO,Parda,"Pós-graduação, mestrado ou doutorado",181
Norte,TO,Branca,Médio incompleto,321
Norte,TO,Preta,"Pós-graduação, mestrado ou doutorado",39
Norte,TO,Indígena,Fundamental completo,3
Norte,TO,Indígena,Médio completo,6
Norte,TO,Indígena,Fundamental incompleto,27
Norte,TO,Amarela,Fundamental incompleto,27
Norte,TO,Amarela,Médio incompleto,9
Norte,TO,Amarela,Fundamental completo,10
Norte,TO,Amarela,Superior incompleto,6
Norte,TO,Indígena,Sem instrução,6
Norte,TO,Ignorada,Superior completo,3
Nordeste,SE,Parda,Superior incompleto,647
Nordeste,SE,Preta,Fundamental incompleto,786
Nordeste,SE,Branca,Fundamental incompleto,2009
Nordeste,SE,Parda,Superior completo,892
Nordeste,SE,Preta,Médio completo,531
Nordeste,SE,Branca,Sem instrução,845
Nordeste,SE,Parda,"Pós-graduação, mestrado ou doutorado",238
Nordeste,SE,Branca,Superior incompleto,229
Nordeste,SE,Branca,Fundamental completo,152
Nordeste,SE,Preta,Fundamental completo,100
Nordeste,SE,Preta,"Pós-graduação, mestrado ou doutorado",30
Nordeste,SE,Indígena,Médio completo,12
Nordeste,SE,Branca,"Pós-graduação, mestrado ou doutorado",106
Nordeste,SE,Indígena,Sem instrução,8
Nordeste,SE,Amarela,Fundamental incompleto,8
Nordeste,SE,Indígena,Superior completo,3
Nordeste,SE,Indígena,Superior incompleto,2
Nordeste,SE,Indígena,Médio incompleto,4
Nordeste,SE,Amarela,Médio completo,2
Nordeste,SE,Ignorada,Médio incompleto,1
Nordeste,SE,Ignorada,Médio completo,1
Nordeste,RN,Parda,Fundamental incompleto,5134
Nordeste,RN,Preta,Fundamental incompleto,519
Nordeste,RN,Parda,Médio completo,2621
Nordeste,RN,Parda,Superior incompleto,515
Nordeste,RN,Branca,Fundamental incompleto,2977
Nordeste,RN,Branca,Superior completo,856
Nordeste,RN,Branca,Superior incompleto,490
Nordeste,RN,Preta,Superior incompleto,76
Nordeste,RN,Parda,"Pós-graduação, mestrado ou doutorado",251
Nordeste,RN,Amarela,Superior completo,11
Nordeste,RN,Amarela,Médio incompleto,9
Nordeste,RN,Ignorada,Fundamental incompleto,18
Nordeste,RN,Ignorada,Sem instrução,7
Nordeste,RN,Indígena,Fundamental incompleto,5
Nordeste,RN,Ignorada,Superior completo,2
Nordeste,RN,Indígena,"Pós-graduação, mestrado ou doutorado",3
Nordeste,RN,Indígena,Superior completo,2
Nordeste,RN,Indígena,Sem instrução,2
Centro-Oeste,MS,Parda,Médio completo,2301
Centro-Oeste,MS,Branca,Fundamental incompleto,3753
Centro-Oeste,MS,Branca,Superior completo,1533
Centro-Oeste,MS,Parda,Médio incompleto,1253
Centro-Oeste,MS,Parda,Fundamental completo,873
Centro-Oeste,MS,Parda,Superior incompleto,665
Centro-Oeste,MS,Parda,Superior completo,867
Centro-Oeste,MS,Amarela,Superior incompleto,14
Centro-Oeste,MS,Amarela,Superior completo,81
Centro-Oeste,MS,Preta,Sem instrução,170
Centro-Oeste,MS,Preta,Fundamental completo,136
Centro-Oeste,MS,Preta,Superior completo,161
Centro-Oeste,MS,Amarela,"Pós-graduação, mestrado ou doutorado",23
Centro-Oeste,MS,Amarela,Fundamental incompleto,40
Centro-Oeste,MS,Indígena,Médio completo,18
Centro-Oeste,MS,Indígena,Médio incompleto,6
Centro-Oeste,MS,Indígena,Sem instrução,40
Centro-Oeste,MS,Amarela,Fundamental completo,11
Centro-Oeste,MS,Ignorada,Fundamental incompleto,1
Centro-Oeste,MS,Indígena,Superior incompleto,11
Nordeste,PI,Parda,Sem instrução,2792
Nordeste,PI,Parda,Médio completo,3091
Nordeste,PI,Parda,Fundamental completo,955
Nordeste,PI,Branca,Sem instrução,845
Nordeste,PI,Parda,Fundamental incompleto,6914
Nordeste,PI,Branca,Fundamental completo,314
Nordeste,PI,Branca,Superior completo,579
Nordeste,PI,Preta,Fundamental incompleto,769
Nordeste,PI,Preta,Médio completo,606
Nordeste,PI,Preta,Fundamental completo,125
Nordeste,PI,Branca,Superior incompleto,300
Nordeste,PI,Parda,"Pós-graduação, mestrado ou doutorado",248
Nordeste,PI,Branca,"Pós-graduação, mestrado ou doutorado",144
Nordeste,PI,Indígena,Fundamental incompleto,7
Nordeste,PI,Amarela,Sem instrução,3
Nordeste,PI,Amarela,Médio completo,10
Nordeste,PI,Indígena,Médio completo,3
Nordeste,PI,Ignorada,Sem instrução,4
Nordeste,PI,Ignorada,Médio completo,4
Nordeste,PI,Amarela,Superior incompleto,1
Nordeste,PI,Ignorada,Fundamental completo,1
Norte,AM,Branca,Fundamental incompleto,1417
Norte,AM,Parda,Sem instrução,2578
Norte,AM,Parda,Médio completo,6506
Norte,AM,Parda,Superior completo,1715
Norte,AM,Parda,Fundamental completo,1081
Norte,AM,Indígena,Médio incompleto,86
Norte,AM,Indígena,Fundamental incompleto,330
Norte,AM,Branca,Superior incompleto,362
Norte,AM,Preta,Fundamental incompleto,353
Norte,AM,Branca,Médio completo,1278
Norte,AM,Preta,Médio incompleto,120
Norte,AM,Parda,"Pós-graduação, mestrado ou doutorado",364
Norte,AM,Amarela,Fundamental incompleto,41
Norte,AM,Amarela,Sem instrução,6
Norte,AM,Indígena,Superior completo,27
Norte,AM,Preta,Superior incompleto,35
Norte,AM,Preta,"Pós-graduação, mestrado ou doutorado",38
Norte,AM,Amarela,"Pós-graduação, mestrado ou doutorado",9
Norte,AM,Ignorada,Médio completo,1
Norte,AM,Ignorada,Fundamental incompleto,1
Nordeste,AL,Preta,Superior completo,99
Nordeste,AL,Preta,Sem instrução,234
Nordeste,AL,Parda,Sem instrução,3420
Nordeste,AL,Parda,Fundamental incompleto,9805
Nordeste,AL,Parda,Médio completo,4226
Nordeste,AL,Parda,Fundamental completo,1120
Nordeste,AL,Amarela,Médio completo,54
Nordeste,AL,Branca,Sem instrução,1368
Nordeste,AL,Parda,Superior incompleto,757
Nordeste,AL,Parda,"Pós-graduação, mestrado ou doutorado",273
Nordeste,AL,Branca,Fundamental completo,390
Nordeste,AL,Preta,Fundamental completo,101
Nordeste,AL,Indígena,Fundamental completo,16
Nordeste,AL,Preta,"Pós-graduação, mestrado ou doutorado",43
Nordeste,AL,Amarela,Superior completo,29
Nordeste,AL,Indígena,Fundamental incompleto,74
Nordeste,AL,Amarela,Médio incompleto,34
Nordeste,AL,Amarela,Fundamental completo,13
Nordeste,AL,Indígena,Sem instrução,23
Centro-Oeste,GO,Branca,Superior completo,2125
Centro-Oeste,GO,Parda,Fundamental incompleto,8246
Centro-Oeste,GO,Branca,Fundamental incompleto,4606
Centro-Oeste,GO,Branca,Fundamental completo,841
Centro-Oeste,GO,Parda,Médio completo,5136
Centro-Oeste,GO,Branca,Médio incompleto,1342
Centro-Oeste,GO,Parda,Superior incompleto,1271
Centro-Oeste,GO,Parda,Médio incompleto,2626
Centro-Oeste,GO,Amarela,Médio completo,114
Centro-Oeste,GO,Amarela,Superior completo,40
Centro-Oeste,GO,Preta,Fundamental completo,222
Centro-Oeste,GO,Indígena,Fundamental completo,4
Centro-Oeste,GO,Amarela,Fundamental completo,11
Centro-Oeste,GO,Indígena,"Pós-graduação, mestrado ou doutorado",3
Centro-Oeste,GO,Indígena,Sem instrução,6
Centro-Oeste,GO,Ignorada,Superior incompleto,2
Centro-Oeste,GO,Amarela,"Pós-graduação, mestrado ou doutorado",6
Nordeste,PB,Parda,Fundamental incompleto,6985
Nordeste,PB,Parda,Fundamental completo,985
Nordeste,PB,Branca,Fundamental incompleto,3750
Nordeste,PB,Parda,Médio completo,3344
Nordeste,PB,Branca,Superior incompleto,575
Nordeste,PB,Parda,Médio incompleto,1577
Nordeste,PB,Branca,Sem instrução,1527
Nordeste,PB,Parda,Superior completo,1148
Nordeste,PB,Branca,Superior completo,1147
Nordeste,PB,Parda,"Pós-graduação, mestrado ou doutorado",230
Nordeste,PB,Preta,Médio incompleto,161
Nordeste,PB,Preta,Superior completo,131
Nordeste,PB,Indígena,Médio completo,13
Nordeste,PB,Indígena,Fundamental completo,3
Nordeste,PB,Amarela,Médio incompleto,9
Nordeste,PB,Indígena,Médio incompleto,6
Nordeste,PB,Indígena,Fundamental incompleto,27
Nordeste,PB,Indígena,Superior completo,6
Nordeste,PB,Preta,"Pós-graduação, mestrado ou doutorado",21
Nordeste,PB,Indígena,Sem instrução,9
Nordeste,PB,Amarela,Superior completo,5
Norte,PA,Branca,Médio incompleto,749
Norte,PA,Parda,Superior completo,1453
Norte,PA,Parda,"Pós-graduação, mestrado ou doutorado",353
Norte,PA,Branca,Fundamental completo,387
Norte,PA,Preta,"Pós-graduação, mestrado ou doutorado",29
Norte,PA,Preta,Médio completo,640
Norte,PA,Preta,Médio incompleto,358
Norte,PA,Preta,Superior incompleto,134
Norte,PA,Indígena,Médio completo,39
Norte,PA,Amarela,Superior incompleto,18
Norte,PA,Ignorada,Superior completo,1
Norte,PA,Amarela,Sem instrução,3
Norte,PA,Ignorada,Fundamental incompleto,1
Centro-Oeste,MT,Parda,Superior completo,1469
Centro-Oeste,MT,Parda,Sem instrução,2207
Centro-Oeste,MT,Indígena,Fundamental incompleto,40
Centro-Oeste,MT,Parda,Fundamental incompleto,6754
Centro-Oeste,MT,Parda,Médio incompleto,2381
Centro-Oeste,MT,Preta,Fundamental incompleto,907
Centro-Oeste,MT,Parda,Superior incompleto,1055
Centro-Oeste,MT,Preta,Sem instrução,319
Centro-Oeste,MT,Branca,Sem instrução,1299
Centro-Oeste,MT,Preta,"Pós-graduação, mestrado ou doutorado",55
Centro-Oeste,MT,Preta,Superior incompleto,181
Centro-Oeste,MT,Preta,Médio incompleto,314
Centro-Oeste,MT,Amarela,Médio completo,45
Centro-Oeste,MT,Amarela,Sem instrução,22
Centro-Oeste,MT,Preta,Superior completo,285
Centro-Oeste,MT,Amarela,Superior completo,49
Centro-Oeste,MT,Amarela,Superior incompleto,17
Centro-Oeste,MT,Amarela,"Pós-graduação, mestrado ou doutorado",12
Centro-Oeste,MT,Ignorada,Médio completo,1
Centro-Oeste,MT,Indígena,Médio completo,12
Centro-Oeste,MT,Indígena,Superior incompleto,6
Centro-Oeste,MT,Indígena,Médio incompleto,12
Nordeste,BA,Preta,Médio completo,2680
Nordeste,BA,Preta,Superior completo,712
Nordeste,BA,Parda,Médio incompleto,3376
Nordeste,BA,Parda,Superior incompleto,1032
Nordeste,BA,Parda,Fundamental incompleto,11900
Nordeste,BA,Branca,Fundamental incompleto,3548
Nordeste,BA,Preta,Fundamental incompleto,3604
Nordeste,BA,Preta,"Pós-graduação, mestrado ou doutorado",181
Nordeste,BA,Parda,Superior completo,1633
Nordeste,BA,Preta,Sem instrução,1129
Nordeste,BA,Branca,Superior incompleto,351
Nordeste,BA,Branca,Superior completo,714
Nordeste,BA,Branca,Sem instrução,1299
Nordeste,BA,Indígena,Fundamental incompleto,118
Nordeste,BA,Amarela,Médio completo,63
Nordeste,BA,Branca,"Pós-graduação, mestrado ou doutorado",214
Nordeste,BA,Amarela,Fundamental incompleto,62
Nordeste,BA,Amarela,Fundamental completo,5
Nordeste,BA,Indígena,Superior completo,16
Nordeste,PE,Parda,Fundamental incompleto,11377
Nordeste,PE,Parda,Médio completo,6815
Nordeste,PE,Parda,Sem instrução,3525
Nordeste,PE,Parda,Médio incompleto,2948
Nordeste,PE,Branca,Superior incompleto,940
Nordeste,PE,Branca,Fundamental incompleto,5501
Nordeste,PE,Branca,"Pós-graduação, mestrado ou doutorado",555
Nordeste,PE,Branca,Superior completo,1863
Nordeste,PE,Branca,Sem instrução,2156
Nordeste,PE,Indígena,Superior completo,16
Nordeste,PE,Preta,Superior completo,232
Nordeste,PE,Preta,Sem instrução,390
Nordeste,PE,Preta,Fundamental incompleto,1148
Nordeste,PE,Preta,Fundamental completo,245
Nordeste,PE,Amarela,Sem instrução,24
Nordeste,PE,Indígena,Médio completo,40
Nordeste,PE,Amarela,Superior completo,52
Nordeste,PE,Amarela,Fundamental incompleto,99
Nordeste,PE,Indígena,Médio incompleto,30
Nordeste,PE,Amarela,Superior incompleto,16
Nordeste,PE,Indígena,Sem instrução,12
Nordeste,PE,Indígena,Superior incompleto,12
Nordeste,PE,Ignorada,Fundamental incompleto,9
Nordeste,PE,Ignorada,Médio completo,2
Nordeste,PE,Ignorada,Superior completo,1
Nordeste,CE,Parda,Superior completo,1863
Nordeste,CE,Parda,Superior incompleto,1372
Nordeste,CE,Branca,Superior incompleto,712
Nordeste,CE,Parda,Fundamental incompleto,12815
Nordeste,CE,Branca,Sem instrução,2082
