regiao,estado,raca_cor,escolaridade,respondentes
Nordeste,CE,Branca,Fundamental completo,680
Nordeste,CE,Parda,Sem instrução,5185
Nordeste,CE,Preta,Sem instrução,439
Nordeste,CE,Preta,Médio incompleto,226
Nordeste,CE,Amarela,Médio completo,35
Nordeste,CE,Indígena,Sem instrução,20
Nordeste,CE,Amarela,Fundamental incompleto,78
Nordeste,CE,Indígena,Superior incompleto,3
Nordeste,CE,Preta,Superior completo,160
Nordeste,CE,Preta,"Pós-graduação, mestrado ou doutorado",27
Nordeste,CE,Amarela,Fundamental completo,17
Nordeste,CE,Amarela,Superior incompleto,3
Nordeste,CE,Ignorada,Fundamental incompleto,22
Nordeste,CE,Ignorada,Superior incompleto,4
Nordeste,CE,Ignorada,Sem instrução,17
Nordeste,CE,Amarela,Superior completo,15
Nordeste,CE,Amarela,"Pós-graduação, mestrado ou doutorado",4
Nordeste,CE,Amarela,Médio incompleto,12
Nordeste,CE,Indígena,Superior completo,10
Sul,PR,Parda,Médio completo,3530
Sul,PR,Parda,Sem instrução,1749
Sul,PR,Parda,Superior completo,930
Sul,PR,Parda,Médio incompleto,1921
Sul,PR,Branca,Médio completo,8877
Sul,PR,Branca,Sem instrução,3572
Sul,PR,Branca,"Pós-graduação, mestrado ou doutorado",1954
Sul,PR,Branca,Fundamental completo,2867
Sul,PR,Amarela,Médio completo,155
Sul,PR,Parda,Fundamental completo,1342
Sul,PR,Preta,Fundamental incompleto,515
Sul,PR,Preta,Médio completo,517
Sul,PR,Preta,Superior incompleto,88
Sul,PR,Preta,Médio incompleto,151
Sul,PR,Preta,Sem instrução,152
Sul,PR,Indígena,Sem instrução,9
Sul,PR,Ignorada,Médio incompleto,3
Sul,PR,Ignorada,Sem instrução,3
Sul,PR,Indígena,Fundamental completo,6
Sudeste,ES,Parda,Superior completo,1454
Sudeste,ES,Parda,Médio incompleto,2326
Sudeste,ES,Parda,Sem instrução,2587
Sudeste,ES,Branca,Fundamental incompleto,5646
Sudeste,ES,Branca,Fundamental completo,1161
Sudeste,ES,Preta,Fundamental completo,333
Sudeste,ES,Preta,Médio completo,1348
Sudeste,ES,Branca,"Pós-graduação, mestrado ou doutorado",1107
Sudeste,ES,Preta,Médio incompleto,452
Sudeste,ES,Preta,Superior incompleto,233
Sudeste,ES,Amarela,Superior completo,26
Sudeste,ES,Amarela,Fundamental incompleto,56
Sudeste,ES,Amarela,Médio incompleto,29
Sudeste,ES,Amarela,Médio completo,48
Sudeste,ES,Amarela,Superior incompleto,13
Sudeste,ES,Indígena,Superior completo,15
Sudeste,ES,Indígena,Médio incompleto,23
Sudeste,ES,Indígena,Fundamental completo,19
Sudeste,ES,Indígena,Sem instrução,29
Sudeste,ES,Amarela,Sem instrução,14
Sudeste,ES,Indígena,"Pós-graduação, mestrado ou doutorado",3
Sudeste,ES,Amarela,Fundamental completo,1
Sudeste,ES,Amarela,"Pós-graduação, mestrado ou doutorado",1
Nordeste,MA,Parda,Médio completo,8929
Nordeste,MA,Branca,Médio incompleto,1085
Nordeste,MA,Preta,Médio incompleto,706
Nordeste,MA,Preta,Fundamental completo,395
Nordeste,MA,Branca,Fundamental incompleto,3942
Nordeste,MA,Amarela,Fundamental incompleto,105
Nordeste,MA,Preta,Médio completo,1504
Nordeste,MA,Branca,Médio completo,2399
Nordeste,MA,Parda,"Pós-graduação, mestrado ou doutorado",418
Nordeste,MA,Branca,Superior completo,746
Nordeste,MA,Indígena,Sem instrução,43
Nordeste,MA,Indígena,Fundamental incompleto,81
Nordeste,MA,Indígena,Médio completo,47
Nordeste,MA,Preta,Superior completo,335
Nordeste,MA,Branca,Superior incompleto,534
Nordeste,MA,Amarela,Sem instrução,50
Nordeste,MA,Amarela,Fundamental completo,5
Nordeste,MA,Indígena,Médio incompleto,31
Nordeste,MA,Ignorada,Superior completo,1
Nordeste,MA,Amarela,"Pós-graduação, mestrado ou doutorado",8
Sul,SC,Branca,Superior completo,7143
Sul,SC,Branca,"Pós-graduação, mestrado ou doutorado",2232
Sul,SC,Parda,Sem instrução,826
Sul,SC,Branca,Médio incompleto,4595
Sul,SC,Parda,Fundamental incompleto,3534
Sul,SC,Preta,Médio completo,464
Sul,SC,Parda,Médio incompleto,1013
Sul,SC,Preta,Fundamental incompleto,610
Sul,SC,Preta,Sem instrução,177
Sul,SC,Preta,Médio incompleto,193
Sul,SC,Preta,Superior incompleto,123
Sul,SC,Amarela,Médio completo,40
Sul,SC,Preta,Superior completo,167
Sul,SC,Indígena,Fundamental completo,18
Sul,SC,Preta,Fundamental completo,201
Sul,SC,Amarela,Sem instrução,7
Sul,SC,Indígena,Médio incompleto,9
Sul,SC,Amarela,Superior completo,37
Sul,SC,Indígena,Sem instrução,2
Sul,SC,Preta,"Pós-graduação, mestrado ou doutorado",29
Sul,RS,Branca,Superior incompleto,3896
Sul,RS,Branca,Médio incompleto,4312
Sul,RS,Branca,Médio completo,11097
Sul,RS,Branca,Fundamental completo,4133
Sul,RS,Parda,Médio completo,1432
Sul,RS,Parda,Fundamental incompleto,3571
Sul,RS,Preta,Fundamental completo,301
Sul,RS,Branca,"Pós-graduação, mestrado ou doutorado",2198
Sul,RS,Preta,Fundamental incompleto,1149
Sul,RS,Parda,Sem instrução,750
Sul,RS,Parda,Superior incompleto,430
Sul,RS,Amarela,Superior completo,17
Sul,RS,Preta,Superior completo,179
Sul,RS,Amarela,Fundamental completo,7
Sul,RS,Amarela,Médio completo,18
Sul,RS,Amarela,Superior incompleto,6
Sul,RS,Ignorada,"Pós-graduação, mestrado ou doutorado",1
Sul,RS,Amarela,Sem instrução,10
Sul,RS,Indígena,Médio incompleto,13
Sul,RS,Indígena,Superior incompleto,13
Sul,RS,Indígena,Sem instrução,10
Sudeste,RJ,Parda,Médio incompleto,3461
Sudeste,RJ,Branca,Médio incompleto,2703
Sudeste,RJ,Parda,Fundamental incompleto,10276
Sudeste,RJ,Parda,Médio completo,10249
Sudeste,RJ,Preta,Fundamental completo,1090
Sudeste,RJ,Branca,Fundamental incompleto,8517
Sudeste,RJ,Branca,Superior incompleto,3137
Sudeste,RJ,Branca,Fundamental completo,3168
Sudeste,RJ,Branca,Sem instrução,2912
Sudeste,RJ,Parda,Superior completo,2942
Sudeste,RJ,Preta,Superior incompleto,583
Sudeste,RJ,Preta,Médio incompleto,975
Sudeste,RJ,Branca,"Pós-graduação, mestrado ou doutorado",2278
Sudeste,RJ,Parda,"Pós-graduação, mestrado ou doutorado",669
Sudeste,RJ,Preta,Médio completo,3462
Sudeste,RJ,Amarela,Fundamental incompleto,52
Sudeste,RJ,Indígena,Superior completo,24
Sudeste,RJ,Amarela,Fundamental completo,38
Sudeste,RJ,Amarela,Superior incompleto,23
Sudeste,RJ,Amarela,Médio incompleto,27
Sudeste,RJ,Indígena,Médio completo,37
Sudeste,RJ,Amarela,"Pós-graduação, mestrado ou doutorado",11
Sudeste,RJ,Amarela,Superior completo,34
Sudeste,SP,Branca,Fundamental incompleto,15422
Sudeste,SP,Branca,Superior incompleto,3707
Sudeste,SP,Amarela,Médio completo,355
Sudeste,SP,Amarela,Médio incompleto,86
Sudeste,SP,Parda,Médio completo,8229
Sudeste,SP,Parda,Superior completo,1999
Sudeste,SP,Amarela,Sem instrução,75
Sudeste,SP,Branca,Fundamental completo,4610
Sudeste,SP,Indígena,Fundamental incompleto,34
Sudeste,SP,Amarela,Fundamental completo,124
Sudeste,SP,Amarela,Superior incompleto,145
Sudeste,SP,Parda,"Pós-graduação, mestrado ou doutorado",276
Sudeste,SP,Indígena,Médio incompleto,21
Sudeste,SP,Preta,"Pós-graduação, mestrado ou doutorado",91
Sudeste,SP,Indígena,Sem instrução,16
Sudeste,SP,Indígena,Fundamental completo,7
Sudeste,SP,Ignorada,Médio completo,4
Sudeste,SP,Amarela,"Pós-graduação, mestrado ou doutorado",93
Sudeste,SP,Indígena,Superior incompleto,2
Sudeste,SP,Ignorada,"Pós-graduação, mestrado ou doutorado",3
Sudeste,MG,Branca,Superior completo,5132
Sudeste,MG,Parda,Médio completo,10684
Sudeste,MG,Branca,Fundamental incompleto,13489
Sudeste,MG,Branca,"Pós-graduação, mestrado ou doutorado",1489
Sudeste,MG,Branca,Médio completo,8444
Sudeste,MG,Parda,Fundamental completo,3607
Sudeste,MG,Parda,Superior incompleto,1800
Sudeste,MG,Preta,Fundamental incompleto,4477
Sudeste,MG,Parda,"Pós-graduação, mestrado ou doutorado",787
Sudeste,MG,Preta,Sem instrução,1086
Sudeste,MG,Indígena,Médio completo,26
Sudeste,MG,Preta,Superior incompleto,437
Sudeste,MG,Amarela,Fundamental incompleto,112
Sudeste,MG,Ignorada,Fundamental incompleto,5
Sudeste,MG,Ignorada,Fundamental completo,1
Sudeste,MG,Amarela,Fundamental completo,21
Sudeste,MG,Amarela,Médio completo,64
Sudeste,MG,Amarela,Superior completo,34
Sudeste,MG,Amarela,Sem instrução,21
Sudeste,MG,Indígena,Fundamental incompleto,45
Sudeste,MG,Indígena,Médio incompleto,4
Sudeste,MG,Ignorada,Sem instrução,1
Sudeste,MG,Ignorada,Médio completo,3
Norte,AP,Parda,Superior incompleto,390
Norte,AP,Preta,Médio completo,139
Norte,AP,Branca,Médio completo,366
Norte,AP,Parda,Médio incompleto,573
Norte,AP,Parda,Médio completo,1495
Norte,AP,Parda,Superior completo,511
Norte,AP,Branca,"Pós-graduação, mestrado ou doutorado",61
Norte,AP,Preta,Superior completo,89
Norte,AP,Branca,Sem instrução,192
Norte,AP,Preta,Médio incompleto,51
Norte,AP,Preta,"Pós-graduação, mestrado ou doutorado",21
Norte,AP,Amarela,Médio completo,8
Norte,AP,Amarela,Médio incompleto,3
Norte,AP,Amarela,Fundamental incompleto,3
Norte,AC,Parda,Fundamental incompleto,4120
Norte,AC,Parda,Fundamental completo,808
Norte,AC,Parda,Médio completo,3078
Norte,AC,Branca,Médio incompleto,344
Norte,AC,Parda,Superior completo,1273
Norte,AC,Parda,"Pós-graduação, mestrado ou doutorado",329
Norte,AC,Preta,Fundamental incompleto,379
Norte,AC,Preta,Sem instrução,126
Norte,AC,Preta,Médio completo,302
Norte,AC,Branca,Fundamental completo,209
Norte,AC,Preta,Fundamental completo,86
Norte,AC,Amarela,Fundamental incompleto,28
Norte,AC,Indígena,"Pós-graduação, mestrado ou doutorado",6
Norte,AC,Indígena,Médio completo,15
Norte,AC,Indígena,Sem instrução,9
Norte,AC,Indígena,Superior completo,2
Norte,AC,Indígena,Fundamental incompleto,19
Norte,AC,Indígena,Fundamental completo,11
Norte,AC,Amarela,Superior completo,2
Norte,RO,Parda,Fundamental incompleto,3869
Norte,RO,Parda,Médio completo,2254
Norte,RO,Preta,Médio incompleto,110
Norte,RO,Parda,Superior completo,624
Norte,RO,Parda,Médio incompleto,1063
Norte,RO,Branca,Superior completo,527
Norte,RO,Preta,Fundamental incompleto,464
Norte,RO,Preta,Superior completo,112
Norte,RO,Parda,Superior incompleto,591
Norte,RO,Branca,Superior incompleto,270
Norte,RO,Preta,Médio completo,264
Norte,RO,Preta,"Pós-graduação, mestrado ou doutorado",24
Norte,RO,Amarela,Fundamental incompleto,58
Norte,RO,Amarela,Superior completo,6
Norte,RO,Indígena,Fundamental incompleto,16
Norte,RR,Branca,Superior incompleto,219
Norte,RR,Branca,Superior completo,427
Norte,RR,Parda,Sem instrução,1373
Norte,RR,Parda,Fundamental incompleto,3048
Norte,RR,Parda,Médio completo,3144
Norte,RR,Branca,Médio completo,885
Norte,RR,Parda,Fundamental completo,462
Norte,RR,Preta,Superior completo,140
Norte,RR,Indígena,Superior incompleto,22
Norte,RR,Indígena,Fundamental completo,46
Norte,RR,Indígena,Fundamental incompleto,239
Norte,RR,Preta,"Pós-graduação, mestrado ou doutorado",24
Norte,RR,Ignorada,Fundamental incompleto,1
Norte,RR,Ignorada,Fundamental completo,1
Norte,RR,Indígena,Médio incompleto,76
Norte,RR,Amarela,Médio incompleto,11
Norte,RR,Indígena,Superior completo,49
Norte,RR,Amarela,Sem instrução,6
Norte,RR,Amarela,Fundamental incompleto,13
Norte,RR,Amarela,Superior incompleto,6
Norte,RR,Amarela,"Pós-graduação, mestrado ou doutorado",6
Centro-Oeste,DF,Branca,Médio completo,1514
Centro-Oeste,DF,Branca,Superior incompleto,639
Centro-Oeste,DF,Parda,Fundamental incompleto,2584
Centro-Oeste,DF,Parda,Sem instrução,787
Centro-Oeste,DF,Parda,Fundamental completo,585
Centro-Oeste,DF,Preta,Superior completo,368
Centro-Oeste,DF,Preta,Superior incompleto,168
Centro-Oeste,DF,Parda,"Pós-graduação, mestrado ou doutorado",368
Centro-Oeste,DF,Amarela,Sem instrução,9
Centro-Oeste,DF,Preta,Médio completo,542
Centro-Oeste,DF,Preta,"Pós-graduação, mestrado ou doutorado",45
Centro-Oeste,DF,Branca,"Pós-graduação, mestrado ou doutorado",642
Centro-Oeste,DF,Amarela,"Pós-graduação, mestrado ou doutorado",33
Centro-Oeste,DF,Amarela,Superior completo,41
Centro-Oeste,DF,Amarela,Superior incompleto,12
Centro-Oeste,DF,Ignorada,"Pós-graduação, mestrado ou doutorado",6
Centro-Oeste,DF,Ignorada,Sem instrução,7
Centro-Oeste,DF,Indígena,Médio incompleto,5
Centro-Oeste,DF,Amarela,Médio incompleto,8
Centro-Oeste,DF,Indígena,Fundamental completo,8
Centro-Oeste,DF,Indígena,Superior completo,6
Centro-Oeste,DF,Ignorada,Médio completo,3
Centro-Oeste,DF,Ignorada,Médio incompleto,1
Norte,TO,Preta,Fundamental incompleto,530
Norte,TO,Parda,Superior completo,746
Norte,TO,Preta,Fundamental completo,96
Norte,TO,Parda,Sem instrução,1262
Norte,TO,Parda,Médio incompleto,1007
Norte,TO,Branca,Médio completo,716
Norte,TO,Branca,Fundamental incompleto,997
Norte,TO,Branca,Fundamental completo,193
Norte,TO,Branca,Superior incompleto,256
Norte,TO,Preta,Médio completo,356
Norte,TO,Preta,Médio incompleto,175
Norte,TO,Indígena,Superior incompleto,5
Norte,TO,Preta,Superior completo,140
Norte,TO,Indígena,Médio incompleto,8
Norte,TO,Amarela,Médio completo,20
Norte,TO,Amarela,Sem instrução,6
Norte,TO,Preta,Superior incompleto,59
Norte,TO,Indígena,Superior completo,3
Norte,TO,Amarela,Superior completo,9
Norte,TO,Ignorada,Médio completo,2
Norte,TO,Ignorada,Médio incompleto,2
Norte,TO,Ignorada,Fundamental incompleto,5
Norte,TO,Amarela,"Pós-graduação, mestrado ou doutorado",2
Norte,TO,Ignorada,Sem instrução,3
Nordeste,SE,Preta,Sem instrução,277
Nordeste,SE,Parda,Médio incompleto,1479
Nordeste,SE,Parda,Fundamental incompleto,7295
Nordeste,SE,Parda,Médio completo,2982
Nordeste,SE,Parda,Sem instrução,2529
Nordeste,SE,Branca,Médio completo,927
Nordeste,SE,Branca,Médio incompleto,448
Nordeste,SE,Branca,Superior completo,521
Nordeste,SE,Preta,Superior incompleto,152
Nordeste,SE,Parda,Fundamental completo,612
Nordeste,SE,Preta,Médio incompleto,195
Nordeste,SE,Preta,Superior completo,165
Nordeste,SE,Indígena,Fundamental incompleto,14
Nordeste,SE,Amarela,Sem instrução,4
Nordeste,SE,Amarela,Superior completo,3
Nordeste,SE,Ignorada,Fundamental incompleto,5
Nordeste,SE,Ignorada,Sem instrução,1
Nordeste,SE,Indígena,Fundamental completo,1
Nordeste,RN,Parda,Fundamental completo,680
Nordeste,RN,Branca,Fundamental completo,457
Nordeste,RN,Preta,Médio completo,346
Nordeste,RN,Parda,Sem instrução,1561
Nordeste,RN,Branca,Médio completo,1925
Nordeste,RN,Parda,Superior completo,736
Nordeste,RN,Parda,Médio incompleto,1463
Nordeste,RN,Branca,Sem instrução,1223
Nordeste,RN,Branca,Médio incompleto,800
Nordeste,RN,Preta,Superior completo,105
Nordeste,RN,Preta,Médio incompleto,147
Nordeste,RN,Branca,"Pós-graduação, mestrado ou doutorado",273
Nordeste,RN,Preta,Fundamental completo,85
Nordeste,RN,Preta,Sem instrução,172
Nordeste,RN,Preta,"Pós-graduação, mestrado ou doutorado",17
Nordeste,RN,Amarela,Médio completo,6
Nordeste,RN,Indígena,Médio completo,10
Nordeste,RN,Indígena,Fundamental completo,6
Nordeste,RN,Amarela,Fundamental incompleto,21
Nordeste,RN,Amarela,Fundamental completo,5
Nordeste,RN,Amarela,Sem instrução,3
Nordeste,RN,Amarela,Superior incompleto,4
Nordeste,RN,Ignorada,Médio incompleto,2
Nordeste,RN,Ignorada,Superior incompleto,2
Nordeste,RN,Ignorada,Médio completo,1
Nordeste,RN,Indígena,Médio incompleto,4
Centro-Oeste,MS,Parda,Fundamental incompleto,4841
Centro-Oeste,MS,Branca,Médio completo,2115
Centro-Oeste,MS,Branca,Superior incompleto,855
Centro-Oeste,MS,Parda,Sem instrução,1465
Centro-Oeste,MS,Branca,Sem instrução,1240
Centro-Oeste,MS,Branca,Médio incompleto,916
Centro-Oeste,MS,Branca,Fundamental completo,773
Centro-Oeste,MS,Preta,Médio incompleto,175
Centro-Oeste,MS,Preta,Fundamental incompleto,535
Centro-Oeste,MS,Parda,"Pós-graduação, mestrado ou doutorado",269
Centro-Oeste,MS,Preta,"Pós-graduação, mestrado ou doutorado",55
Centro-Oeste,MS,Amarela,Médio incompleto,32
Centro-Oeste,MS,Preta,Médio completo,340
Centro-Oeste,MS,Branca,"Pós-graduação, mestrado ou doutorado",629
Centro-Oeste,MS,Preta,Superior incompleto,103
Centro-Oeste,MS,Indígena,Fundamental completo,5
Centro-Oeste,MS,Indígena,Fundamental incompleto,75
Centro-Oeste,MS,Amarela,Sem instrução,15
Centro-Oeste,MS,Indígena,Superior completo,11
Centro-Oeste,MS,Amarela,Médio completo,28
Nordeste,PI,Preta,Sem instrução,316
Nordeste,PI,Branca,Fundamental incompleto,1821
Nordeste,PI,Branca,Médio incompleto,451
Nordeste,PI,Parda,Médio incompleto,1510
Nordeste,PI,Preta,Superior completo,179
Nordeste,PI,Branca,Médio completo,930
Nordeste,PI,Parda,Superior completo,1131
Nordeste,PI,Preta,Médio incompleto,216
Nordeste,PI,Parda,Superior incompleto,670
