regiao,estado,raca_cor,escolaridade,respondentes
Nordeste,PI,Preta,Superior incompleto,145
Nordeste,PI,Indígena,Sem instrução,4
Nordeste,PI,Preta,"Pós-graduação, mestrado ou doutorado",35
Nordeste,PI,Amarela,Fundamental incompleto,7
Nordeste,PI,Amarela,Superior completo,1
Nordeste,PI,Ignorada,Fundamental incompleto,5
Nordeste,PI,Ignorada,Superior completo,1
Norte,AM,Parda,Fundamental incompleto,7887
Norte,AM,Branca,Médio incompleto,514
Norte,AM,Preta,Médio completo,312
Norte,AM,Parda,Médio incompleto,2637
Norte,AM,Preta,Superior completo,92
Norte,AM,Parda,Superior incompleto,1193
Norte,AM,Amarela,Médio completo,43
Norte,AM,Branca,Sem instrução,681
Norte,AM,Branca,Fundamental completo,204
Norte,AM,Preta,Fundamental completo,53
Norte,AM,Branca,Superior completo,700
Norte,AM,Branca,"Pós-graduação, mestrado ou doutorado",209
Norte,AM,Preta,Sem instrução,106
Norte,AM,Indígena,Sem instrução,97
Norte,AM,Indígena,Médio completo,149
Norte,AM,Indígena,"Pós-graduação, mestrado ou doutorado",15
Norte,AM,Amarela,Médio incompleto,17
Norte,AM,Amarela,Superior completo,23
Norte,AM,Indígena,Fundamental completo,28
Norte,AM,Indígena,Superior incompleto,23
Norte,AM,Amarela,Fundamental completo,9
Norte,AM,Amarela,Superior incompleto,11
Norte,AM,Ignorada,Sem instrução,4
Nordeste,AL,Preta,Médio completo,369
Nordeste,AL,Branca,Médio completo,1594
Nordeste,AL,Parda,Superior completo,1172
Nordeste,AL,Parda,Médio incompleto,2258
Nordeste,AL,Branca,Fundamental incompleto,3489
Nordeste,AL,Amarela,Fundamental incompleto,131
Nordeste,AL,Preta,Fundamental incompleto,761
Nordeste,AL,Preta,Médio incompleto,230
Nordeste,AL,Branca,"Pós-graduação, mestrado ou doutorado",193
Nordeste,AL,Branca,Superior incompleto,423
Nordeste,AL,Branca,Médio incompleto,816
Nordeste,AL,Branca,Superior completo,678
Nordeste,AL,Preta,Superior incompleto,78
Nordeste,AL,Amarela,"Pós-graduação, mestrado ou doutorado",3
Nordeste,AL,Amarela,Sem instrução,41
Nordeste,AL,Indígena,Médio completo,57
Nordeste,AL,Amarela,Superior incompleto,16
Nordeste,AL,Indígena,Superior completo,18
Nordeste,AL,Indígena,Médio incompleto,27
Nordeste,AL,Indígena,Superior incompleto,14
Nordeste,AL,Indígena,"Pós-graduação, mestrado ou doutorado",3
Centro-Oeste,GO,Branca,Médio completo,3186
Centro-Oeste,GO,Branca,Superior incompleto,1065
Centro-Oeste,GO,Branca,Sem instrução,1513
Centro-Oeste,GO,Parda,"Pós-graduação, mestrado ou doutorado",436
Centro-Oeste,GO,Branca,"Pós-graduação, mestrado ou doutorado",607
Centro-Oeste,GO,Parda,Sem instrução,2072
Centro-Oeste,GO,Preta,Superior incompleto,172
Centro-Oeste,GO,Preta,Fundamental incompleto,1054
Centro-Oeste,GO,Preta,Médio completo,818
Centro-Oeste,GO,Parda,Fundamental completo,1417
Centro-Oeste,GO,Parda,Superior completo,1761
Centro-Oeste,GO,Preta,Sem instrução,273
Centro-Oeste,GO,Amarela,Sem instrução,38
Centro-Oeste,GO,Preta,Médio incompleto,323
Centro-Oeste,GO,Preta,Superior completo,328
Centro-Oeste,GO,Amarela,Médio incompleto,54
Centro-Oeste,GO,Amarela,Fundamental incompleto,68
Centro-Oeste,GO,Preta,"Pós-graduação, mestrado ou doutorado",91
Centro-Oeste,GO,Indígena,Fundamental incompleto,36
Centro-Oeste,GO,Indígena,Superior completo,4
Centro-Oeste,GO,Indígena,Médio completo,20
Centro-Oeste,GO,Amarela,Superior incompleto,25
Centro-Oeste,GO,Ignorada,Fundamental incompleto,1
Centro-Oeste,GO,Indígena,Superior incompleto,6
Centro-Oeste,GO,Indígena,Médio incompleto,8
Nordeste,PB,Parda,Sem instrução,2284
Nordeste,PB,Preta,Fundamental incompleto,600
Nordeste,PB,Branca,Médio completo,1812
Nordeste,PB,Branca,Médio incompleto,895
Nordeste,PB,Parda,Superior incompleto,727
Nordeste,PB,Branca,Fundamental completo,550
Nordeste,PB,Preta,Médio completo,399
Nordeste,PB,Preta,Sem instrução,186
Nordeste,PB,Preta,Superior incompleto,100
Nordeste,PB,Preta,Fundamental completo,111
Nordeste,PB,Branca,"Pós-graduação, mestrado ou doutorado",286
Nordeste,PB,Amarela,Fundamental completo,8
Nordeste,PB,Amarela,Fundamental incompleto,45
Nordeste,PB,Amarela,Médio completo,22
Nordeste,PB,Amarela,Sem instrução,3
Norte,PA,Parda,Médio incompleto,2838
Norte,PA,Parda,Fundamental incompleto,9770
Norte,PA,Parda,Médio completo,5689
Norte,PA,Branca,Médio completo,1511
Norte,PA,Preta,Fundamental incompleto,1029
Norte,PA,Amarela,Fundamental incompleto,69
Norte,PA,Branca,Superior incompleto,364
Norte,PA,Parda,Sem instrução,2605
Norte,PA,Parda,Superior incompleto,1083
Norte,PA,Branca,Fundamental incompleto,2412
Norte,PA,Branca,Sem instrução,900
Norte,PA,Amarela,Médio incompleto,20
Norte,PA,Preta,Sem instrução,251
Norte,PA,Parda,Fundamental completo,1528
Norte,PA,Amarela,Médio completo,59
Norte,PA,Branca,Superior completo,746
Norte,PA,Indígena,Sem instrução,18
Norte,PA,Preta,Fundamental completo,174
Norte,PA,Branca,"Pós-graduação, mestrado ou doutorado",150
Norte,PA,Preta,Superior completo,203
Norte,PA,Indígena,Médio incompleto,34
Norte,PA,Indígena,Superior completo,14
Norte,PA,Indígena,Fundamental incompleto,58
Norte,PA,Amarela,Fundamental completo,9
Norte,PA,Amarela,Superior completo,36
Norte,PA,Indígena,Fundamental completo,16
Norte,PA,Indígena,"Pós-graduação, mestrado ou doutorado",3
Norte,PA,Amarela,"Pós-graduação, mestrado ou doutorado",3
Norte,PA,Indígena,Superior incompleto,7
Centro-Oeste,MT,Parda,Médio completo,4192
Centro-Oeste,MT,Branca,Médio incompleto,988
Centro-Oeste,MT,Branca,Fundamental incompleto,3545
Centro-Oeste,MT,Branca,Médio completo,2193
Centro-Oeste,MT,Preta,Fundamental completo,217
Centro-Oeste,MT,Parda,Fundamental completo,1178
Centro-Oeste,MT,Preta,Médio completo,682
Centro-Oeste,MT,Branca,Superior incompleto,631
Centro-Oeste,MT,Branca,Superior completo,1525
Centro-Oeste,MT,Branca,Fundamental completo,701
Centro-Oeste,MT,Parda,"Pós-graduação, mestrado ou doutorado",360
Centro-Oeste,MT,Branca,"Pós-graduação, mestrado ou doutorado",348
Centro-Oeste,MT,Indígena,Sem instrução,24
Centro-Oeste,MT,Amarela,Fundamental incompleto,73
Centro-Oeste,MT,Amarela,Fundamental completo,5
Centro-Oeste,MT,Indígena,Superior completo,22
Centro-Oeste,MT,Ignorada,Médio incompleto,1
Centro-Oeste,MT,Ignorada,"Pós-graduação, mestrado ou doutorado",1
Centro-Oeste,MT,Amarela,Médio incompleto,22
Centro-Oeste,MT,Indígena,"Pós-graduação, mestrado ou doutorado",1
Centro-Oeste,MT,Indígena,Fundamental completo,5
Nordeste,BA,Preta,Médio incompleto,1269
Nordeste,BA,Parda,Médio completo,6660
Nordeste,BA,Branca,Médio completo,1846
Nordeste,BA,Parda,Fundamental completo,1636
Nordeste,BA,Preta,Fundamental completo,604
Nordeste,BA,Branca,Médio incompleto,821
Nordeste,BA,Preta,Superior incompleto,483
Nordeste,BA,Parda,"Pós-graduação, mestrado ou doutorado",356
Nordeste,BA,Parda,Sem instrução,4277
Nordeste,BA,Branca,Fundamental completo,516
Nordeste,BA,Indígena,Sem instrução,35
Nordeste,BA,Indígena,Médio completo,38
Nordeste,BA,Amarela,Sem instrução,33
Nordeste,BA,Indígena,Fundamental completo,22
Nordeste,BA,Amarela,Superior completo,10
Nordeste,BA,Amarela,Médio incompleto,30
Nordeste,BA,Amarela,Superior incompleto,6
Nordeste,BA,Indígena,Médio incompleto,25
Nordeste,BA,Indígena,"Pós-graduação, mestrado ou doutorado",5
Nordeste,BA,Ignorada,Fundamental completo,1
Nordeste,PE,Branca,Médio completo,3594
Nordeste,PE,Parda,Fundamental completo,1651
Nordeste,PE,Branca,Fundamental completo,818
Nordeste,PE,Parda,"Pós-graduação, mestrado ou doutorado",546
Nordeste,PE,Preta,Médio incompleto,370
Nordeste,PE,Parda,Superior completo,1742
Nordeste,PE,Branca,Médio incompleto,1427
Nordeste,PE,Preta,Médio completo,1089
Nordeste,PE,Parda,Superior incompleto,1138
Nordeste,PE,Indígena,Fundamental completo,20
Nordeste,PE,Indígena,Fundamental incompleto,60
Nordeste,PE,Amarela,Médio completo,73
Nordeste,PE,Preta,Superior incompleto,145
Nordeste,PE,Preta,"Pós-graduação, mestrado ou doutorado",71
Nordeste,PE,Amarela,Fundamental completo,20
Nordeste,PE,Amarela,"Pós-graduação, mestrado ou doutorado",21
Nordeste,PE,Amarela,Médio incompleto,18
Nordeste,CE,Parda,"Pós-graduação, mestrado ou doutorado",547
Nordeste,CE,Branca,Superior completo,1170
Nordeste,CE,Branca,"Pós-graduação, mestrado ou doutorado",431
Nordeste,CE,Branca,Médio completo,2758
Nordeste,CE,Branca,Fundamental incompleto,4508
Nordeste,CE,Parda,Médio completo,7105
Nordeste,CE,Branca,Médio incompleto,1145
Nordeste,CE,Parda,Médio incompleto,3258
Nordeste,CE,Preta,Fundamental incompleto,758
Nordeste,CE,Parda,Fundamental completo,2106
Nordeste,CE,Preta,Médio completo,500
Nordeste,CE,Amarela,Sem instrução,28
Nordeste,CE,Indígena,Fundamental incompleto,66
Nordeste,CE,Indígena,Médio incompleto,20
Nordeste,CE,Indígena,Médio completo,35
Nordeste,CE,Preta,Fundamental completo,175
Nordeste,CE,Preta,Superior incompleto,102
Nordeste,CE,Indígena,Fundamental completo,7
Nordeste,CE,Ignorada,Médio completo,5
Nordeste,CE,Indígena,"Pós-graduação, mestrado ou doutorado",3
Nordeste,CE,Ignorada,Fundamental completo,3
Nordeste,CE,Ignorada,Médio incompleto,5
Sul,PR,Parda,Fundamental incompleto,6511
Sul,PR,Branca,Superior incompleto,2531
Sul,PR,Branca,Superior completo,5630
Sul,PR,Branca,Fundamental incompleto,11628
Sul,PR,Parda,Superior incompleto,761
Sul,PR,Branca,Médio incompleto,3329
Sul,PR,Amarela,Fundamental incompleto,190
Sul,PR,Preta,Fundamental completo,159
Sul,PR,Amarela,Superior completo,100
Sul,PR,Amarela,Sem instrução,39
Sul,PR,Parda,"Pós-graduação, mestrado ou doutorado",249
Sul,PR,Indígena,Fundamental incompleto,35
Sul,PR,Preta,Superior completo,162
Sul,PR,Preta,"Pós-graduação, mestrado ou doutorado",44
Sul,PR,Amarela,"Pós-graduação, mestrado ou doutorado",42
Sul,PR,Indígena,Médio completo,38
Sul,PR,Amarela,Fundamental completo,52
Sul,PR,Amarela,Superior incompleto,70
Sul,PR,Amarela,Médio incompleto,53
Sul,PR,Indígena,Médio incompleto,9
Sul,PR,Indígena,Superior completo,11
Sudeste,ES,Branca,Médio completo,3816
Sudeste,ES,Parda,"Pós-graduação, mestrado ou doutorado",615
Sudeste,ES,Branca,Superior completo,2250
Sudeste,ES,Branca,Superior incompleto,1100
Sudeste,ES,Parda,Médio completo,5908
Sudeste,ES,Parda,Superior incompleto,936
Sudeste,ES,Parda,Fundamental incompleto,8688
Sudeste,ES,Branca,Sem instrução,1722
Sudeste,ES,Preta,Superior completo,256
Sudeste,ES,Parda,Fundamental completo,1637
Sudeste,ES,Branca,Médio incompleto,1196
Sudeste,ES,Preta,Fundamental incompleto,1800
Sudeste,ES,Preta,Sem instrução,416
Sudeste,ES,Indígena,Médio completo,68
Sudeste,ES,Indígena,Fundamental incompleto,50
Sudeste,ES,Preta,"Pós-graduação, mestrado ou doutorado",128
Sudeste,ES,Ignorada,Médio completo,1
Nordeste,MA,Preta,Fundamental incompleto,2684
Nordeste,MA,Parda,Fundamental incompleto,17274
Nordeste,MA,Parda,Médio incompleto,4436
Nordeste,MA,Parda,Sem instrução,6361
Nordeste,MA,Amarela,Médio incompleto,56
Nordeste,MA,Branca,Sem instrução,1738
Nordeste,MA,Preta,Sem instrução,1006
Nordeste,MA,Parda,Superior incompleto,1247
Nordeste,MA,Parda,Superior completo,1621
Nordeste,MA,Parda,Fundamental completo,2101
Nordeste,MA,Branca,Fundamental completo,556
Nordeste,MA,Branca,"Pós-graduação, mestrado ou doutorado",228
Nordeste,MA,Preta,"Pós-graduação, mestrado ou doutorado",138
Nordeste,MA,Amarela,Médio completo,79
Nordeste,MA,Amarela,Superior completo,22
Nordeste,MA,Preta,Superior incompleto,265
Nordeste,MA,Indígena,Fundamental completo,14
Nordeste,MA,Ignorada,Médio completo,2
Nordeste,MA,Amarela,Superior incompleto,4
Nordeste,MA,Indígena,Superior completo,4
Sul,SC,Branca,Superior incompleto,3944
Sul,SC,Branca,Fundamental incompleto,17856
Sul,SC,Branca,Médio completo,13083
Sul,SC,Parda,Médio completo,1962
Sul,SC,Branca,Sem instrução,4489
Sul,SC,Branca,Fundamental completo,5823
Sul,SC,Parda,Fundamental completo,1017
Sul,SC,Parda,Superior completo,572
Sul,SC,Parda,"Pós-graduação, mestrado ou doutorado",162
Sul,SC,Parda,Superior incompleto,476
Sul,SC,Amarela,Superior incompleto,17
Sul,SC,Amarela,Fundamental incompleto,60
Sul,SC,Amarela,Fundamental completo,17
Sul,SC,Indígena,Fundamental incompleto,29
Sul,SC,Ignorada,Fundamental incompleto,3
Sul,SC,Ignorada,Sem instrução,4
Sul,SC,Ignorada,Superior completo,2
Sul,SC,Indígena,Superior completo,11
Sul,SC,Indígena,Médio completo,8
Sul,SC,Indígena,Superior incompleto,11
Sul,SC,Amarela,Médio incompleto,16
Sul,SC,Amarela,"Pós-graduação, mestrado ou doutorado",3
Sul,SC,Ignorada,Médio incompleto,2
Sul,SC,Ignorada,Médio completo,3
Sul,RS,Branca,Fundamental incompleto,19037
Sul,RS,Branca,Sem instrução,4011
Sul,RS,Branca,Superior completo,5922
Sul,RS,Parda,Fundamental completo,715
Sul,RS,Parda,Superior completo,393
Sul,RS,Preta,Médio completo,853
Sul,RS,Preta,Sem instrução,259
Sul,RS,Preta,Médio incompleto,386
Sul,RS,Parda,Médio incompleto,866
Sul,RS,Parda,"Pós-graduação, mestrado ou doutorado",118
Sul,RS,Preta,Superior incompleto,214
Sul,RS,Indígena,Superior completo,7
Sul,RS,Preta,"Pós-graduação, mestrado ou doutorado",40
Sul,RS,Indígena,Fundamental incompleto,43
Sul,RS,Indígena,Médio completo,19
Sul,RS,Amarela,"Pós-graduação, mestrado ou doutorado",6
Sul,RS,Ignorada,Médio incompleto,1
Sul,RS,Ignorada,Superior incompleto,1
Sul,RS,Indígena,Fundamental completo,7
Sul,RS,Ignorada,Fundamental incompleto,3
Sul,RS,Ignorada,Superior completo,2
Sudeste,RJ,Parda,Fundamental completo,3029
Sudeste,RJ,Preta,Sem instrução,651
Sudeste,RJ,Preta,Fundamental incompleto,2993
Sudeste,RJ,Parda,Superior incompleto,1818
Sudeste,RJ,Branca,Médio completo,10384
Sudeste,RJ,Parda,Sem instrução,2737
Sudeste,RJ,Branca,Superior completo,7829
Sudeste,RJ,Preta,"Pós-graduação, mestrado ou doutorado",201
Sudeste,RJ,Preta,Superior completo,880
Sudeste,RJ,Indígena,Superior incompleto,15
Sudeste,RJ,Indígena,"Pós-graduação, mestrado ou doutorado",28
Sudeste,RJ,Indígena,Médio incompleto,6
Sudeste,RJ,Indígena,Fundamental incompleto,51
Sudeste,RJ,Amarela,Médio completo,73
Sudeste,RJ,Indígena,Fundamental completo,24
Sudeste,RJ,Amarela,Sem instrução,12
Sudeste,RJ,Ignorada,"Pós-graduação, mestrado ou doutorado",2
Sudeste,RJ,Indígena,Sem instrução,3
Sudeste,RJ,Ignorada,Sem instrução,1
Sudeste,SP,Branca,Superior completo,9965
Sudeste,SP,Branca,Sem instrução,4984
Sudeste,SP,Branca,Médio completo,14420
Sudeste,SP,Branca,Médio incompleto,4668
Sudeste,SP,Branca,"Pós-graduação, mestrado ou doutorado",2259
Sudeste,SP,Amarela,Fundamental incompleto,246
Sudeste,SP,Parda,Sem instrução,2811
Sudeste,SP,Parda,Fundamental incompleto,9273
Sudeste,SP,Parda,Médio incompleto,3180
Sudeste,SP,Parda,Fundamental completo,2751
Sudeste,SP,Parda,Superior incompleto,1171
Sudeste,SP,Preta,Médio completo,1969
Sudeste,SP,Preta,Fundamental incompleto,1746
Sudeste,SP,Preta,Sem instrução,419
Sudeste,SP,Preta,Fundamental completo,623
Sudeste,SP,Preta,Médio incompleto,617
Sudeste,SP,Preta,Superior completo,683
Sudeste,SP,Amarela,Superior completo,477
Sudeste,SP,Preta,Superior incompleto,379
Sudeste,SP,Indígena,Médio completo,41
Sudeste,SP,Indígena,Superior completo,15
Sudeste,SP,Ignorada,Fundamental incompleto,7
Sudeste,SP,Ignorada,Superior completo,5
Sudeste,SP,Ignorada,Sem instrução,8
Sudeste,SP,Indígena,"Pós-graduação, mestrado ou doutorado",1
Sudeste,SP,Ignorada,Médio incompleto,2
Sudeste,SP,Ignorada,Superior incompleto,2
Sudeste,MG,Branca,Sem instrução,3906
Sudeste,MG,Parda,Médio incompleto,5145
Sudeste,MG,Parda,Superior completo,2925
Sudeste,MG,Parda,Fundamental incompleto,20177
Sudeste,MG,Parda,Sem instrução,5214
Sudeste,MG,Preta,Superior completo,638
Sudeste,MG,Branca,Superior incompleto,2187
Sudeste,MG,Branca,Médio incompleto,3343
Sudeste,MG,Preta,Médio incompleto,1230
Sudeste,MG,Preta,Médio completo,2573
Sudeste,MG,Branca,Fundamental completo,2869
Sudeste,MG,Preta,Fundamental completo,911
Sudeste,MG,Indígena,Superior completo,5
Sudeste,MG,Preta,"Pós-graduação, mestrado ou doutorado",142
Sudeste,MG,Amarela,"Pós-graduação, mestrado ou doutorado",15
Sudeste,MG,Amarela,Médio incompleto,13
Sudeste,MG,Indígena,"Pós-graduação, mestrado ou doutorado",3
Sudeste,MG,Amarela,Superior incompleto,18
Sudeste,MG,Indígena,Superior incompleto,7
Sudeste,MG,Indígena,Sem instrução,6